price_earnings,price_book,price_sales,valuation_z__scaled,earnings_share,dividend_yield,ebitda,ebitda_log__scaled,profitability_ratio__scaled,market_cap,price,52w_range__scaled,price_to_52w_high__scaled,market_cap_log__scaled,dividend_flag__scaled
16.04,4.22,4.374079,0.022711613309915533,5.18,1.3761468,1351059000.0,-0.11395698606253152,0.6466903039682295,11328642413.0,86.46,0.19840834427518292,0.5250300167048408,-0.5027695073829431,0.0
11.51,13.33,1.3048558,0.3134439218525393,2.58,5.085772,1811000000.0,0.07353981012358579,0.7868348842150632,14113197720.0,47.44,-1.2797448560448892,1.4096443492155197,-0.32906014262067984,0.0
21.31,10.55,2.4700067,0.5276584413310624,2.46,1.4427412,969700000.0,-0.3261982872400322,0.6764341427730721,8001938397.0,42.62,0.8621495835624349,-0.6904314710725424,-0.7775497485885089,0.0
19.14,1.98,3.15303,-0.20340406410122372,5.45,3.1607263,3763000000.0,0.5415530408357232,1.0266919585697396,26163862235.0,103.36,0.8935722780018364,-0.7182298300465301,0.15882438068177976,0.0
26.75,13.42,2.5276077,0.9597478642499238,18.61,0.8426688,2160668000.0,0.18651399454959902,-0.31237426209517344,37730994828.0,387.65,-0.08409734090213962,0.32471475448552245,0.4481891883949956,0.0
6.65,1.38,0.7564699,-0.9336002927268939,7.03,2.4730754,852700000.0,-0.4084813207080555,1.9199491415556622,4230379820.88,49.38,-0.8920142931836409,-0.538250451948467,-1.2813395300096442,0.0
13.56,13.24,8.754495,1.2031988559330622,6.25,5.0368075,4411515000.0,0.6433048255739523,0.21939731960627215,48139839531.0,152.18,0.7609558820882844,-0.7735795009718746,0.6407510512211048,0.0
16.45,4.25,6.9704437,0.32804215076584753,5.41,1.2629502,1122900000.0,-0.23232962269542612,-0.2589265874488281,18493080922.0,99.04,0.5095322030555394,-0.4462540213173298,-0.11542792837336284,0.0
14.07,1.32,6.5820084,-0.045185258068360865,0.88,3.4998922,795889000.0,-0.45260405501164186,0.2304647017575558,8617714345.0,90.61,0.6764900965121824,-0.8548763299290262,-0.7189531582272284,0.0
15.81,3.21,3.5114813,-0.16766041636290427,9.2,1.968433,982200000.0,-0.3180017810975068,0.40131754949151227,9499107736.0,156.72,0.42950257157478366,-0.36967508720344144,-0.6419863488445353,0.0
15.78,1.82,2.5080602,-0.39974581941980913,2.53,5.3530226,6012000000.0,0.8413919233499414,0.9399270439871367,43497224128.0,43.4,0.7234443365717045,-0.7551045598715016,0.5605950113207357,0.0
15.89,3.84,1.6294897,-0.32060389842109244,5.82,0.863707,4533000000.0,0.6606893554838527,0.8431578681153364,34351211637.0,55.63,0.29998576963562523,-0.3487900855596058,0.37401512761211064,0.0
20.57,3.34,1.944325,-0.17418054581993167,8.05,1.5775635,2264600000.0,0.21657890819206904,0.23187617054479331,24496399600.0,152.86,-0.15050742353990787,0.2384951697542031,0.1067746712596164,0.0
25.98,13.36,3.4392443,1.030774091241466,1.97,2.203452,7361500000.0,0.9709841067107078,0.2894390664833795,76548976000.0,53.77,0.8325780042356266,-0.7365190017309976,1.007351339133675,0.0
15.35,1.95,3.263072,-0.31865137105921465,5.23,1.6228749,0.0,-13.568189479361108,-1.1982611774734464,38059113300.0,98.54,-0.3621014003095865,0.42878000685956924,0.45503292974923737,0.0
16.26,2.15,2.2607324,-0.3831500661047857,2.08,0.0,305085000.0,-1.0662244724153465,-0.43930009049744234,6218560288.0,70.55,-0.06847190332078856,-0.21103689204934317,-0.9768435399900842,-1.0
23.46,5.54,4.635566,0.4097346037490582,2.68,1.2234008,2863000000.0,0.36662723564343447,-0.42811475075953137,57509096756.0,148.01,0.10213025837948658,0.038113180742478804,0.7813089252329624,0.0
16.25,1.38,3.3089445,-0.3328010950454476,4.48,2.3185046,0.0,-13.568189479361108,-1.1982611774734464,32498948310.0,65.8,0.1285657815637387,0.25473046081923983,0.3302040259943923,0.0
39.37,3.36,3.5516493,0.6263065202703737,-0.17,1.1286682,1227000000.0,-0.17559396819312986,-0.04928784031509377,16520497264.0,25.59,0.3562190319186586,-0.8380789146194166,-0.204580066515671,0.0
13.35,1.97,2.1096623,-0.5113535913838722,2.41,1.6,0.0,-13.568189479361108,-1.1982611774734464,28893750000.0,34.98,-0.5029759795542164,0.5740293884406856,0.2372677811015029,0.0
67.72,3.98,6.276264,1.9175642374552855,0.87,0.0,579844000.0,-0.65527398151301,-0.49566059846132543,12767067883.0,82.62,-0.17080138693944313,0.2938791998366139,-0.4082901257776813,-1.0
22.98,13.4,0.7295535,0.6334522876163827,2.08,2.4644873,2988725000.0,0.394129911930983,0.32037557296620217,30445320778.0,57.0,0.435486233575957,-0.15002893416237967,0.2786108370657957,0.0
19.92,4.61,7.3911157,0.5201900115553595,4.75,2.140443,2281400000.0,0.22130881092961288,0.16911302051172755,25810865035.0,101.99,-1.1740258090044344,1.3232546379389984,0.14808798670020104,0.0
19.45,4.35,4.0785494,0.11335282984544835,2.09,0.0,0.0,-13.568189479361108,-1.1982611774734464,14247199374.0,48.85,0.14792216494883703,0.5193604248942961,-0.321590947510498,-1.0
14.19,3.45,0.8047394,-0.5019968984500178,4.71,3.3856654,7105000000.0,0.9482886044810298,1.562236336513394,39816696539.0,71.11,-0.6900094869891518,1.0600694226141147,0.49071580167134043,0.0
19.72,3.6,2.5734365,-0.10979746514910861,4.71,1.6062645,2797000000.0,0.35170212454301353,0.038584876212250055,34983666316.0,95.27,-0.3156797514085678,0.49112155185340767,0.3884350333356909,0.0
18.77,1.06,1.561575,-0.47186186899737315,0.0,1.7060367,540167833.42,-0.7006325398300493,-0.6082503380052815,14163064455.0,29.1,-0.030434922714981567,-0.07086276211592052,-0.3262723394662159,0.0
24.05,9.32,6.9572234,1.0122839607832232,3.6,2.4318495,7013000000.0,0.9399481218877757,-0.11619530936012212,100262526470.0,97.66,-0.6890954384571736,0.43433947784404825,1.220647617489907,0.0
22.13,2.57,1.0645695,-0.28685873145451035,1.14,0.1381454,1454000000.0,-0.06696629373337921,0.27625664327019095,15254672353.0,55.54,0.14841839455265957,0.12402946641323855,-0.2675870051151377,0.0
14.76,1.49,3.3834257,-0.3641770707182421,3.73,1.7347307,0.0,-13.568189479361108,-1.1982611774734464,56083904906.0,53.29,0.44524873556500444,-0.06967141457750214,0.7614746075623843,0.0
23.44,21.62,2.798683,1.5847001188237833,5.33,2.6286967,1295000000.0,-0.14107645585541234,0.012927468745230652,16540418002.0,127.76,0.9468390458871597,-0.7082809112329598,-0.20362757015624364,0.0
22.96,3.57,6.8538465,0.47127531491361807,7.52,0.026033757,615700000.0,-0.616877014430996,-0.3552027082735741,11297958140.0,223.17,0.1944193885854985,-0.04242449391478572,-0.5049132345665126,0.0
20.51,25.64,2.8396711,1.8377480010235505,3.66,2.6494346,1404123000.0,-0.08930375865685639,-0.1573157084267665,20867272020.0,97.65,1.131836681907778,-0.8779784284831509,-0.01996011901975977,0.0
23.66,0.94,1.8161958,-0.2926062105391361,0.85,0.3960396,1165100000.0,-0.20872070558734726,0.6547348167550593,9726962131.0,24.13,-1.1413492975281097,0.20776188586162322,-0.6232510791777154,0.0
16.48,1.63,1.33382,-0.5237932967470755,7.31,2.0261714,0.0,-13.568189479361108,-1.1982611774734464,38903131815.0,135.01,0.40051059436534847,-0.06885250450850434,0.4723695476572309,0.0
17.78,3.82,3.9635563,0.0,5.7,1.6036655,12544000000.0,1.3120594140039121,0.03135625924921904,157817273295.0,101.35,0.9746093868708826,-0.6108383452521898,1.5792058283076162,0.0
21.84,3.38,4.015666,0.10186810663796561,5.6,0.3276319,4751300000.0,0.6907885591919649,-0.3151022276115486,83226586345.0,198.73,-0.2740793473349928,0.4326535691116496,1.0734566715493348,0.0
27.0,3.97,4.516748,0.37842436401602675,3.55,1.9402406,949500000.0,-0.33966983685567637,-0.05164814891815088,12810515320.0,99.62,-0.04268589308427518,0.30340484381082844,-0.4056049186301939,0.0
15.35,2.73,2.3735986,-0.3507877835875962,6.62,1.6927768,7671000000.0,0.9973389962492036,0.4013694163967543,74185800000.0,93.02,0.9586214275521592,-0.4904333246201176,0.9825662255291657,0.0
21.01,10.35,1.9293598,0.4403728599660956,3.46,1.64042,4600216000.0,0.6701088404943571,0.278760447216667,48181450881.0,74.36,0.8724753238003112,-0.3437507593578321,0.6414339593172466,0.0
17.02,1.88,3.1079664,-0.28689024242806677,4.5,0.7204611,0.0,-13.568189479361108,-1.1982611774734464,9614412169.0,80.52,0.6364669751481887,-0.44193785366886285,-0.6324499738452077,0.0
25.85,6.57,3.175548,0.4142799697847352,3.16,0.6091133,1097534000.0,-0.24695150876558142,-0.11646231908164208,15694951118.0,81.17,-1.0857733400649925,1.5824580113953528,-0.2450977853161332,0.0
19.57,6.01,1.1642125,-0.06486553339300799,3.3,1.6030874,859519000.0,-0.4033840927431265,0.3735885932750894,8459271203.0,65.94,-0.7990423943411311,0.4819937894963962,-0.7336203651294015,0.0
23.76,3.4,4.268832,0.19507770455757714,7.92,0.0,1635916000.0,0.00847291783409942,0.4622057691882023,15241203731.0,283.0,-0.5573190442492353,0.7541765075636232,-0.26828516485194537,-1.0
58.04,3.49,4.5925775,1.3688527000379391,0.81,0.0,234000000.0,-1.2359813564897006,-0.5632908464563728,5700998508.0,40.05,-1.1892464275295052,0.6259240415505635,-1.045526325709344,-1.0
17.81,4.11,2.1080317,-0.18082771736026218,1.59,0.9983361,5280000000.0,0.7583074175143926,0.6569886328267671,44027094922.0,34.56,-0.5567838041467317,0.7697334205139947,0.5701651728546436,0.0
17.57,4.04,3.1654842,-0.07694508607512276,1.59,1.0084034,5280000000.0,0.7583074175143926,0.036801532230119234,66135313503.0,34.09,-0.5864668527229112,0.809972704010433,0.8917739285517814,0.0
13.92,2.55,0.93730986,-0.5733815894706741,4.79,1.6353229,2521000000.0,0.2852174547707629,0.24844822263202493,26957526800.0,73.92,-0.22818484651075385,0.3602663028394323,0.18244398437965226,0.0
15.35,2.09,3.7773547,-0.2493420367970637,3.52,2.189781,0.0,-13.568189479361108,-1.1982611774734464,90940115897.0,52.65,1.1174608169805191,-0.5728092386588208,1.1435126058715455,0.0
17.79,3.27,12.365829,0.8891500819284409,1.08,3.668639,665141000.0,-0.5674484217458069,-0.06129843668125129,9050154422.0,32.92,0.8930221367615195,-0.8761832173125459,-0.6802540248179366,0.0
32.07,8.04,3.3779113,0.7680359679033161,6.52,0.0,1002093000.0,-0.30517022239268654,-0.03267366328098308,13300000127.0,209.09,-0.8478639716398997,-0.3713569663097441,-0.3759670222513784,-1.0
32.05,2.72,1.602308,0.11291846103645417,0.45,0.0,399277000.0,-0.8940385780291338,-0.1436460860174046,5856913571.0,13.14,-1.7214451692312265,-0.20780421627655657,-1.0242004067372692,-1.0
29.15,2.5,1.4738787,-0.015866674348170216,0.45,0.0,399277000.0,-0.8940385780291338,-0.04729853428003209,5366628950.0,12.8328,-1.730747456296954,0.042100078514379004,-1.093298730524629,-1.0
22.06,3.4,4.8605075,0.20495389172734174,13.52,2.062655,10169000000.0,1.1777365627480088,0.35142530817922335,101513290382.0,124.86,0.013697460396118391,0.12924114994957972,1.230446679623698,0.0
8.85,2.09,0.5020496,-0.8284796683190143,7.05,0.0,5929000000.0,0.8324955137233,3.5386580732106845,19363059152.0,63.37,-0.19048279669198473,-0.3348473831025921,-0.07909325598684863,-1.0
21.47,4.71,1.0903316,-0.12205362192499217,10.71,1.3284917,17454000000.0,1.5234490311218736,0.035602177161842274,218834811333.0,216.46,-0.635236587036692,0.7300091712580861,1.8375687193727819,0.0
18.27,64.7,1.4744618,4.96461232241538,5.62,2.9666696,7919000000.0,1.0177006283299879,0.07207319994189984,96436356833.0,109.28,0.3836491974477618,-0.5434094578423463,1.189894451519634,0.0
16.33,4.53,2.1782618,-0.185738201223633,15.72,0.0,2760000000.0,0.3431801912941502,1.715226080646862,14654954091.0,161.99,-1.355956947853847,1.6519420663243543,-0.2992875857820346,-1.0
19.26,3.4,1.7324123,-0.2358198422224535,5.7,2.1216943,10584000000.0,1.2033339414028081,0.35537802024748244,105387272474.0,127.48,0.5042659362093302,-0.052386484002521036,1.2600485680494444,0.0
15.36,2.21,1.3158662,-0.5129269399018023,7.14,0.34153005,1676204000.0,0.024041944003286936,1.1344657173522652,11116075286.0,114.87,0.23220196019514583,0.008669185240649703,-0.5177410882758575,0.0
11.51,1.19,0.9984924,-0.7627455949827793,4.38,1.8189007,0.0,-13.568189479361108,-1.1982611774734464,11256432318.0,47.87,0.2895698016506782,-0.42512836079495125,-0.5078236859883267,0.0
25.9,7.89,3.7110944,0.5888938370241633,2.55,2.2865665,1624441000.0,0.00396828172764985,-0.40795117815670534,31797645904.0,78.75,-0.9871198534946827,1.7699488580173124,0.3129612453192802,0.0
18.74,1.93,0.4211918,-0.5252137371924045,9.24,3.5618877,5401000000.0,0.7728072310633513,0.9271067692138562,39312309113.0,86.77,-0.7672970858076613,0.9191494468231496,0.4806393611464437,0.0
29.93,7.32,3.9652252,0.7011198186568781,2.69,0.0,500600000.0,-0.7493145116375257,-0.4740041650624677,10692681720.0,112.82,-0.8507870169240679,1.0074436844646844,-0.5484341796343418,-1.0
12.21,1.76,7.0740495,-0.01391445087214098,1.86,5.965641,1935931000.0,0.11622978671539037,0.3891833885446529,18865999082.0,50.92,0.08764720775396666,-0.8976581707256085,-0.09964801896407495,0.0
29.5,10.82,12.401829,1.927230035680684,3.43,0.0,767864000.0,-0.4755441045085556,-0.0937679722141063,10754983829.0,105.62,-0.14534003283416352,0.39651178086589284,-0.5438422348014506,-1.0
28.84,9.34,9.935474,1.5036785040012375,3.45,0.0,1011200000.0,-0.2993807138672632,-0.19514975413087735,15594677147.0,92.28,0.371479146141244,0.06876915539518941,-0.2501637483676078,-1.0
13.08,7.96,1.6452544,-0.05782666309863872,7.36,4.626544,34156879999.99997,1.9531027816599529,1.3410196569195922,208092277044.0,49.04,0.6036639526439714,-0.2356114336148364,1.7977838954125382,0.0
200.0692,21.91,16.184554639999998,8.92309761626852,1.04,0.0,97562000.0,-1.795823466796532,-1.1599248459122276,39369386348.0,151.6,-1.749619532585051,2.41052468727784,0.4817860933624424,-1.0
8.68,2.08,1.0924768,-0.7691669829586129,4.68,2.622091,5600000000.0,0.7959619051037602,6.9737578160930065,10601008017.0,32.71,-1.8179107342440675,1.1158290739859378,-0.5552398240853843,0.0
32.72,9.4,14.433654,2.1378331846080867,2.8,0.70204765,13086000000.0,1.3391292618501538,-0.4485924866344124,270038723213.0,113.86,-0.28125426677221205,0.56002174521202,2.0037472941739507,0.0
16.22,3.63,7.1491003,0.287144418854842,4.33,3.744428,0.0,-13.568189479361108,-1.1982611774734464,12778779911.0,66.18,-0.8959427402426088,-0.818097349117123,-0.4075653819373971,0.0
40.9,3.54,5.7576876,0.9379483717058062,3.1,0.7797879,970976000.0,-0.32535676018215665,-0.31281007758492924,16964162228.0,121.47,0.5261713906755826,-0.3611992386281872,-0.1836337633825144,0.0
23.1,3.89,0.82099426,-0.16871435877741078,4.39,1.983471,30721000000.0,1.8852577213072435,0.3615735201988576,304680931618.0,100.02,-0.7594457337041988,1.185809789799149,2.0991474408270654,0.0
13.38,3.06,0.5904388,-0.5860471413119889,3.78,2.2368238,7083000000.0,0.946304007930799,0.3480219542753179,70862541911.0,68.22,0.16130824479823896,-0.5481666403974225,0.9463419230537298,0.0
25.36,6.73,3.2787669,0.42336063231562593,2.66,2.0800195,3896000000.0,0.5637806941224245,0.5000605713738407,35488486675.0,79.12,0.553729075929436,-0.26894316175800853,0.39975902317390627,0.0
26.64,6.15,6.9824114,0.8283620613050432,0.19,0.0,773932000.0,-0.47050688029452353,-0.4529536843092527,16064078572.0,191.79,-0.33017279580119546,0.4491823653956079,-0.22672388313747663,-1.0
19.57,2.1,2.4834197,-0.2535253812525345,3.79,3.691948,2736500000.0,0.3377080833081478,1.0427559194852338,18890296993.0,59.5,0.8122552840999984,-0.6224475596988049,-0.09863071125719623,0.0
13.58,1.58,2.8728192,-0.4522311379045025,4.07,2.7111576,0.0,-13.568189479361108,-1.1982611774734464,281463620775.0,55.4,0.3013414757375788,-0.32255658996330394,2.036499443881101,0.0
12.74,1.49,6.725218,-0.05848039564367309,2.81,6.1538463,1908253000.0,0.10701450904403424,0.21125960554408715,20943679019.0,54.67,0.020293343157118112,-0.8741716730695505,-0.017071326835259436,0.0
10.19,2.0,1.245503,-0.7092118331640307,1.29,2.389201,5169000000.0,0.744710671974113,2.031267696888919,24760297793.0,80.09,0.3194547907713284,-0.33229110785259025,0.1152439807441426,0.0
10.17,12.65,2.22677,0.3136071042199809,0.51,3.5915854,694600000.0,-0.5397152109101632,0.0021282673727418947,8951609207.0,18.81,0.9699622958500915,-0.7356798882494786,-0.6889076393369741,0.0
23.26,1.58,1.075785,-0.33333924540638854,2.77,2.6699784,2262300000.0,0.21592863274655524,0.9314114054005934,16433340688.0,60.93,-0.13119851547035602,0.1380109510740192,-0.2087609483393576,0.0
34.29,2.9,3.6396794,0.42917444798920795,0.77,3.7079954,1365000000.0,-0.10738753738453576,-0.38827956522044843,26070297960.0,33.6,0.8821823937187943,-0.4803930806153361,0.15599280205634453,0.0
11.77,2.57,0.58064795,-0.682268943285928,4.51,2.5652986,1842000000.0,0.08440138574029156,1.1416803899426573,12177920000.0,164.95,0.6103898633459542,-0.6710565688775311,-0.44563186269409116,0.0
48.41,3.01,4.2982845,0.9774290398832688,-0.57,4.0,3955000000.0,0.5733991552243017,1.268580888495015,24802396470.0,28.56,0.7222298192456139,-0.5645133553637423,0.1165867035523771,0.0
18.67,2.1,3.4484663,-0.17568419038521468,3.07,1.347058,1440000000.0,-0.07315789926440916,-0.12624874207682404,20780269334.0,152.36,0.21883971015867623,0.23105829064387404,-0.023262419936097758,0.0
18.77,18.91,2.7332082,1.1908492244751885,5.53,1.9541779,1232000000.0,-0.172991517818404,0.3908018250788637,11993835688.0,113.56,-0.6189749341151222,0.869637260177945,-0.45767084288278637,0.0
31.7,51.69,2.478658,4.402441613799631,7.27,1.1279043,1501301000.0,-0.0464794019377551,0.07606086674652204,18225400525.0,169.28,-1.9641196734061095,2.5336568472811507,-0.12695216773897408,0.0
18.14,1.94,2.520456,-0.31027095948772415,2.21,3.3914273,3885828000.0,0.5621076963821892,1.5899851403798604,21559611927.0,42.44,0.6568045732141398,-0.7020874147140299,0.005838086849821432,0.0
8.87,1.49,0.7877656,-0.8474931828975427,0.59,3.207184,1191000000.0,-0.19465071127561193,1.1225701595035857,7938833340.0,29.8,0.056597420739572524,-0.3461368170755198,-0.7838076657482309,0.0
27.19,7.22,7.101206,0.9515713578066846,2.32,2.0904882,845468000.0,-0.413932001795412,-0.4318179207473614,17064975551.0,62.82,0.055289482210452864,-0.2494592176474423,-0.17895058202505018,0.0
-19.93,0.97,0.84394187,-1.8352147912046974,-2.24,2.0952382,0.0,-13.568189479361108,-1.1982611774734464,10753423590.0,41.26,0.07617164514145511,0.07348519723130074,-0.543956906328646,0.0
30.94,5.31,2.7262094,0.42385168143458535,1.83,1.1700794,722000000.0,-0.5149565087470965,-0.3334315005032679,12915021000.0,70.24,-0.7446907803474665,1.2006228847399973,-0.3991832104283184,0.0
27.25,205.0419999999998,6.3136363,17.84623992928902,4.07,1.7970798,2289000000.0,0.2234370977929719,0.11308515145209835,27003303098.0,76.3,0.14374885712159852,0.041791035318290495,0.18378500319799557,0.0
14.32,2.39,3.1648953,-0.325772477516044,9.01,0.7948336,2007400000.0,0.1394289549603972,0.07161131881330934,24454698119.0,115.53,0.830836867324233,-0.5518386150231178,0.10542799913818562,0.0
17.73,1.42,3.7945793,-0.22648112418057903,2.6,1.480933,0.0,-13.568189479361108,-1.1982611774734464,10670678640.0,50.71,-0.10749673121277904,0.471029845949058,-0.5500623010385147,0.0
32.8,18.09,9.280896,2.3123649200136565,1.65,0.68237203,1734000000.0,0.04573543231726639,-0.4529418932293926,35991109776.0,71.51,-0.43887385433309156,0.6973626420452899,0.41087481057920044,0.0
